"id;estimated_deliveries_volumes;created_at"
"c7827c10-c281-409c-baf3-2c03b7ce9a7e;[11 - 50];04/06/2020"
"c7858caf-431c-4ce7-90a9-07b638a9e6c1;[1 - 10];02/12/2018"
"c7862436-53f2-4233-95c2-1490441db021;[1 - 10];08/11/2018"
"c7868e51-45a2-4af8-91bd-c510b8c7c919;[11 - 50];12/03/2018"
"c7868eeb-cad6-418d-b290-74d41619a630;[51 - 100];18/11/2019"
"c787ae7f-7890-43e8-9271-8544868335dc;[101  - 250];08/06/2017"
"c7893a12-fb78-4ca4-8009-ef43baf051ba;[1 - 10];02/07/2020"
"c78c4a84-46a3-4d4f-b4de-5d66ec41d525;[1 - 10];08/04/2020"
"c78e81d0-9d66-4c37-ad2b-82685119d1d9;[101  - 250];24/04/2020"
"c79335d7-71f6-4e46-b7e7-e7b46816e929;[1 - 10];06/03/2019"
"c7970a48-f1f6-4a3b-a7b1-140b94d7515f;[11 - 50];18/11/2016"
"c797c784-4aab-43e8-a87e-67cad74003d7;[1 - 10];24/07/2017"
"c79a5c26-158f-42ad-b656-c38d3ac0faf6;[11 - 50];04/05/2020"
"c79afbcc-0369-4dd4-bd34-f2dc3e90cbde;[1 - 10];27/04/2020"
"c7a3b98a-ec86-4da5-a2cd-95682591aef4;[1 - 10];29/06/2020"
"c7aa3c62-4f86-4999-93f1-45e89a5f3ad9;[1 - 10];10/12/2018"
"c7aab935-ec31-4bec-88f5-e4c3edb2c99f;;23/02/2016"
"c7ac0e0b-91b4-443b-a417-2a1a70f9cc06;[11 - 50];21/09/2017"
"c7b1d13d-9131-485a-9a3b-120e008a0a49;;22/02/2016"
"c7b1df0b-dfe8-43ac-9961-95740df03c3d;[1 - 10];28/03/2017"
"c7b4f4a2-7aa0-4abc-ad8e-4422714cc6b7;[1 - 10];16/10/2017"
"c7b6b1f4-2e45-4844-b98a-c76f673e9bbb;[51 - 100];05/05/2020"
"c7c03334-f48f-482d-ad8d-adad214eaf05;[1 - 10];24/05/2020"
"c7c49370-0153-44bf-9124-d80ef06223c9;[11 - 50];27/01/2020"
"c7c498d0-029e-44b1-9596-efbed75e342a;[11 - 50];20/04/2020"
"c7c4ccc1-7fda-4efc-812c-7697fadb15fe;[1 - 10];13/01/2020"
"c7c696c7-adfe-4c6b-b1bc-de206ef919ae;[11 - 50];03/12/2019"
"c7c6b955-b91c-4a63-a6da-c2d89e249ca7;[1 - 10];11/06/2020"
"c7c6e31f-994c-4b79-ba74-a3937565ad1a;[11 - 50];24/02/2020"
"c7c8b1cb-5da7-45f7-8bbf-7ab6b25b71fe;[1 - 10];25/11/2019"
"c7ca92bb-dcf4-49ed-bc6b-659aa090e45d;[11 - 50];14/11/2018"
"c7cacbee-3599-42e0-87c1-22075d847f7c;[1 - 10];14/01/2019"
"c7cae85a-c35c-46a8-a51a-b118743cf0e8;[11 - 50];30/07/2017"
"c7d12564-8096-4732-9530-e108fb6db1f4;[51 - 100];29/11/2017"
"c7d13d36-feff-403f-b404-060efe684c18;[51 - 100];25/08/2019"
"c7d2a7a8-531e-4aec-80f9-67f487a6174b;[11 - 50];10/03/2020"
"c7d361f8-7c4d-4f98-a511-8b90e4f406c4;[11 - 50];26/04/2020"
"c7d874fc-70ac-4099-b816-5928a123d4a0;[11 - 50];14/04/2018"
"c7e157f2-3057-482e-b6f7-e6932b43eedf;[11 - 50];18/07/2019"
"c7e2417f-cb8b-47b4-88e1-69b35cbfaaa0;[11 - 50];11/03/2019"
"c7e73b95-e505-41c7-bc57-0dc8fe382924;[1 - 10];29/04/2020"
"c7eac426-a16d-40ad-9eaa-b38ae757c78d;[11 - 50];28/05/2020"
"c7ec363e-0505-4f74-a8d9-fd87fdaae429;[11 - 50];12/03/2020"
"c7ecb54f-9429-42e6-9821-b55d48168174;[11 - 50];02/01/2018"
"c7f16aa2-6140-42fd-a966-41b2aab2cb55;[11 - 50];03/12/2019"
"c7f5785e-3c78-4f58-bd87-5cb02d79004a;[1 - 10];29/07/2016"
"c7f7f9e7-89b7-4729-b202-667c4efd15cd;[101  - 250];05/10/2016"
"c7f8505a-4217-40ab-9ee8-3f4d1e675a69;[1 - 10];05/07/2020"
"c7f884bb-f90b-4c59-80aa-ac314b81fb08;[101  - 250];07/04/2020"
"c7fae175-5173-4f63-8d35-dabcf17208d6;[11 - 50];08/04/2020"
"c7fbc20b-fd44-4120-b3ac-c533983d7cd9;[11 - 50];06/06/2017"
"c7fe1198-65ee-490b-9280-2c182013a3c6;[11 - 50];26/01/2018"
"c805bf83-eaf9-4712-a4bb-2831c21588ef;[1 - 10];27/09/2018"
"c805ed7b-b9b3-4467-870b-6fa16722dc81;[51 - 100];02/05/2017"
"c806d7ce-0343-4342-9247-6d8a07e8c621;[1 - 10];13/01/2020"
"c80b86ce-3181-4505-87df-15d7ea199b9f;[1 - 10];22/03/2016"
"c80be9ed-d906-4e69-86ce-c990cba25a57;[1 - 10];06/03/2018"
"c80d4ea3-1d97-4ca9-a3f8-5dd2a252c288;[1 - 10];09/03/2020"
"c80eae2c-dbdf-41c9-9f98-b7aec2566439;[11 - 50];08/08/2017"
"c80fd2be-eeb2-46ee-a212-d6b155154736;[1 - 10];24/01/2020"
"c810a983-f552-47f7-bef3-6c7481b99961;[1 - 10];30/03/2020"
"c814dac8-a89b-48bd-8906-ffb89c3b93f8;[1 - 10];30/04/2019"
"c814e8e1-444c-4812-a27d-f6207ebdb79c;[101  - 250];30/09/2019"
"c815fb2e-739e-44f0-85b3-5323dd3cca1e;[1 - 10];27/04/2018"
"c81e4f9b-43af-4702-884f-bac361143183;[1 - 10];18/05/2020"
"c825447d-aea3-43e7-beed-1260e2638edf;[1 - 10];23/04/2019"
"c82673a1-5812-4520-9fed-c72e9d212fd5;[1 - 10];15/11/2018"
"c826e61b-2a75-4786-bff0-2ab5ddb72e06;[101  - 250];01/08/2019"
"c8270d3e-6f50-49c4-9bd0-e641853a139c;[51 - 100];21/04/2020"
"c8298267-4e08-4535-a935-337c4569dba5;[1 - 10];22/03/2019"
"c829f080-0ba4-428d-993a-3b612b7349fd;[1 - 10];26/09/2018"
"c82ae6e5-7b9b-4d9e-b48d-481b35163ea5;[11 - 50];16/01/2019"
"c82f57d8-058a-4332-a6d3-7a2c1f7cc150;[11 - 50];24/10/2016"
"c831979f-73f3-4680-aaff-6c2aa19d35b2;[1 - 10];16/07/2020"
"c83dbc30-c368-48b7-b330-7a1532c8dcb5;[1 - 10];26/07/2017"
"c840a7c1-010e-42c3-bba9-77ec2b99d813;[11 - 50];29/11/2016"
"c840c606-bf57-49f1-93f2-9fa1e89fba8b;[1 - 10];08/10/2018"
"c84f7f68-fecc-42d2-9474-3691f54371e3;[101  - 250];29/03/2020"
"c8523e83-cf46-4188-86b6-0f43be1c14cd;[11 - 50];01/07/2020"
"c853b1e6-3dbf-456a-a685-3ec58bcba41e;[11 - 50];12/05/2020"
"c85d2008-d293-4b2d-871d-448a93c8d609;[11 - 50];28/05/2020"
"c85d437f-f7aa-45a8-8b5d-41a1900c8c73;[51 - 100];07/04/2020"
"c860cf44-7c1c-46cf-8c9a-7fb3bb525cb0;[51 - 100];04/06/2020"
"c86488f6-e270-4940-9a54-ac18d1a0725c;[11 - 50];05/02/2018"
"c866f0c6-3f6d-44ed-b12a-6dbe4e5cdc11;;02/02/2016"
"c8692342-71e4-4b12-bf85-d0359552ebe8;[1 - 10];22/07/2020"
"c86b867d-3835-441b-87b6-f37d53177f30;[1 - 10];30/06/2017"
"c86ccb89-5e24-4f6e-8fa6-8781638b1553;[101  - 250];25/05/2020"
"c8709897-4fcd-4d57-95aa-e0a7464ffc71;[11 - 50];04/05/2016"
"c870e01f-b25c-4ac9-a473-e02960fd125d;[1 - 10];24/04/2018"
"c872c9a9-6460-434f-b905-e0cea21137b7;[11 - 50];22/11/2019"
"c8741b71-c0bd-4ff5-86a2-a03ba1817c96;[1 - 10];15/12/2016"
"c87424f7-5a0c-40f6-897b-c78d98bd3fdd;[1 - 10];15/11/2017"
"c8752659-206a-4331-b2e6-3c8b6047b188;[1 - 10];12/02/2020"
"c8754a64-68f7-4c98-8d13-298206fef9cf;[1 - 10];14/04/2020"
"c875d4c3-c267-416a-a702-96c247a544a7;[11 - 50];17/04/2019"
"c8762742-6744-45df-a1bf-4db7c9644201;[1 - 10];16/07/2020"
"c87647d8-0dcf-4c7d-9a61-9d4945fd11a6;[11 - 50];23/11/2017"
"c878353c-95a8-46c8-97ef-3f95d21e9a9e;[1 - 10];23/03/2016"
"c878fa82-a083-4fc1-af9e-c726dced64dd;[11 - 50];12/01/2017"
"c87c5e7e-4898-4ec0-b985-1649f0981a92;[1 - 10];28/04/2020"
"c8813f05-c253-4768-8306-421dbd06047d;[11 - 50];28/08/2017"
"c8830612-4fca-4ddd-98f4-be5c51405b7b;[1 - 10];14/02/2017"
"c883fea9-c9b8-4365-8162-289b05fe1138;[1 - 10];07/06/2019"
"c888f174-8c57-4141-beda-67005ccc425e;;24/02/2016"
"c88ae60f-b65b-4c29-90a2-3b3b559a241b;[1 - 10];06/11/2018"
"c88c606c-5c77-4fe0-95fd-8d83a57a121e;[11 - 50];11/10/2017"
"c88f976a-df03-4404-a12a-b03d6badfdee;[11 - 50];20/04/2018"
"c88ff2e0-7708-47e1-8ff4-563b79c65a92;[1 - 10];21/10/2019"
"c891308f-ff49-4ad4-a4b0-a824dfebd727;[1 - 10];09/03/2018"
"c892e41c-3da4-49f4-917b-1e28193315da;[11 - 50];01/08/2017"
"c8954b65-4b6a-49de-a8ec-f6da17b59516;[1 - 10];16/08/2019"
"c896fe6b-649f-4439-b170-9232c9f33b81;[1 - 10];16/07/2020"
"c89a5571-85be-4e22-a90e-40c6a4ab2219;[11 - 50];05/05/2020"
"c89c7fad-6587-4939-9d59-fed5b22ac329;[11 - 50];22/05/2018"
"c89d173b-e62a-495d-b635-245180cc2f94;[51 - 100];11/10/2019"
"c89d9a30-7216-464e-ac34-e7da09a59dee;[1 - 10];24/09/2018"
"c8a51ec5-45ee-4e99-b14b-1f0c231e6614;[1 - 10];25/04/2016"
"c8a77fed-54e5-4078-81d6-b08b57aba07a;[1 - 10];27/02/2019"
"c8a8c4d3-0b54-4d69-81da-40797624c93a;[1 - 10];09/07/2018"
"c8aa29c3-501a-4b1c-990e-ae506269d6c3;[1 - 10];08/07/2020"
"c8ad44e3-94c1-403f-878c-7cd245fd04ed;[1 - 10];17/03/2020"
"c8ae6f39-d30b-4621-8e05-31881eefcacf;[11 - 50];24/05/2016"
"c8b07a35-3a73-49c5-a01a-0a7e7d3fba5c;[11 - 50];17/06/2020"
"c8b20e99-3f63-4562-864a-4211d06047a0;[1 - 10];19/04/2020"
"c8b2c5b0-7140-4007-9a9e-92b6f9fef1de;[11 - 50];21/11/2017"
"c8b322d7-b9f6-44ad-bbe4-62d18086389d;[1 - 10];14/12/2018"
"c8b3ec8a-7137-48ac-80dd-b91b50ca6427;[11 - 50];08/07/2020"
"c8b62f22-cb26-404b-9dfa-39898b976c71;[1 - 10];12/05/2020"
"c8baf5cc-d0d8-4700-a802-607dbbda00e8;[1 - 10];08/12/2018"
"c8bafc55-1cd1-42a9-b330-a07d5b78a1b6;[11 - 50];29/01/2020"
"c8bd4708-817c-4144-bf00-beffa3460790;[11 - 50];18/04/2020"
"c8c2758f-d083-4dad-adfe-103818a8d5ae;[1 - 10];02/04/2020"
"c8c54b18-6942-4363-95ce-d6ccc99a7855;[11 - 50];30/06/2020"
"c8c8ad34-6368-4e27-bbe0-09a0db0696d8;[11 - 50];10/02/2020"
"c8cd16c5-2def-48eb-8cd9-d4e1c3383d6b;[11 - 50];12/10/2018"
"c8d8573a-9c5c-4ffe-b888-b2c761168792;[101  - 250];16/03/2017"
"c8d9945c-cb1d-4c73-bd94-cfc43b692a49;[11 - 50];19/06/2020"
"c8de6b02-7f7f-42ab-becc-f4c313d46106;[101  - 250];21/04/2020"
"c8e1e3d6-192a-49e1-b768-855bf97dc137;[1 - 10];03/04/2020"
"c8e28c4b-4592-4882-af5f-08b431340d14;[1 - 10];09/07/2020"
"c8e2fd99-10c0-4fa9-ab17-931d93b24660;[1 - 10];28/10/2017"
"c8e659ba-db1b-471e-ab51-b595f244c872;[1 - 10];19/03/2020"
"c8ea6e25-9cf8-4169-9e49-599cf5d89968;[1 - 10];08/01/2018"
"c8eb0347-bd09-40c3-b88f-a89b32721161;[51 - 100];23/01/2019"
"c8f3bd39-6ba9-4cc1-a346-0109d0c2f51d;[1 - 10];14/05/2020"
"c8fd2dc1-dfcf-4e53-9732-4b85d92ebe92;[1 - 10];02/12/2019"
"c8fd7e14-b7d8-4d40-a75a-3e27f2898696;[1 - 10];14/04/2020"
"c900dd1b-e1b7-4b9c-9d14-423d47fba196;[1 - 10];30/04/2020"
"c9035444-1433-4e9b-be78-8c8f25333b3b;[1 - 10];11/05/2020"
"c903f22c-7696-4771-a562-1137afafb1d8;[1 - 10];08/07/2019"
"c9069732-9550-4b04-80a7-ace37ed1bd4e;[101  - 250];13/04/2020"
"c908ff14-7fac-4dc1-818c-1d272d84bad7;[101  - 250];14/07/2020"
"c90dfaf0-90ac-49e8-8fa1-e907587398bb;[11 - 50];27/05/2020"
"c9152129-ab49-450b-b472-d9ef66723515;[1 - 10];04/04/2016"
"c91efedd-7da7-44a7-9d93-340decba7131;[11 - 50];11/05/2020"
"c9201972-5e22-436b-aa18-88ef8f9acbe6;[11 - 50];23/03/2020"
"c927347b-54e2-4d27-b0a8-e4fda36847c2;[101  - 250];14/03/2018"
"c92d1688-b526-404b-a96e-37f62ee61ef0;[51 - 100];31/03/2020"
"c9332ad8-e7aa-4f5e-8d66-6f1e6908bcc5;[1 - 10];03/07/2020"
"c9352e28-25f7-4ad7-9b1f-8cfdff86fb49;[1 - 10];15/03/2020"
"c9375a23-9a2a-490d-8942-045a2766b664;[51 - 100];24/02/2020"
"c938d3e4-a0e2-4ef5-bc32-37631560b2c4;[11 - 50];07/08/2019"
"c93ac268-a63c-48d4-b7ff-f1a7eaa5628b;[1 - 10];31/05/2018"
"c93d5a67-93a8-41eb-a049-e7c92aaef777;[1 - 10];02/05/2018"
"c93d71b1-c1d0-42fc-bf2e-785c216ebd4b;[11 - 50];29/11/2019"
"c940ef19-e26a-452b-a3b4-1cc0f42f2f1a;[11 - 50];08/05/2020"
"c9416eb1-8291-448e-bc06-7fc507632010;[101  - 250];17/02/2020"
"c9420147-8d07-4740-b46a-93467daf1988;;04/10/2016"
"c9449b9f-157a-4915-a89d-a608a5057968;[11 - 50];20/11/2019"
"c9453a77-b049-4999-a6f3-6adf8c144b71;[51 - 100];31/03/2020"
"c9475a2d-88e8-4be0-8c75-d54ae9768c3b;[1 - 10];08/04/2020"
"c94b8dac-a16a-43d7-af5d-73fc050a4109;[1 - 10];23/03/2020"
"c94dc1d4-05d0-4c8d-bed7-57de92c52846;[1 - 10];26/10/2016"
"c9539bdf-d316-4c4b-bc51-54d18c350faf;[1 - 10];06/11/2019"
"c955b0f9-c927-4f78-8ac4-47157532f263;[1 - 10];15/03/2020"
"c9564af4-79bf-49b7-8ca5-51f46b92fff1;[11 - 50];17/06/2020"
"c9581e60-a8a3-4bee-bc8f-8669cd691c3f;[1 - 10];22/03/2019"
"c95a8a71-d2ff-4b5e-9f1b-09a3c0c3811c;[1 - 10];27/04/2020"
"c95cd1c1-3fd0-4827-963d-565f972d402c;[1 - 10];21/08/2019"
"c95d3f57-7d2e-454d-9ca9-74a8df644707;[51 - 100];22/10/2018"
"c95e2d6b-51e8-4022-b7ce-2c47834ebeec;[1 - 10];03/12/2019"
"c96168f0-4ed6-4edd-9ad7-74679b612c6e;[101  - 250];08/01/2020"
"c962b76d-951c-4472-8fc2-a6be0cbb79eb;[101  - 250];03/10/2019"
"c965bf0b-6ec9-47d6-bb33-8d479b74a82f;[11 - 50];27/02/2020"
"c965f988-ec83-456b-a092-d084abe11d0a;[11 - 50];04/11/2019"
"c9680f98-aab2-481b-93ee-43caee8d9717;[11 - 50];24/01/2018"
"c9681cb9-157c-4117-aa78-833d29e9f650;[11 - 50];01/01/2018"
"c96999d5-7af9-4a31-afb5-e86f2b6a2626;;25/02/2016"
"c96cde42-3b60-45e6-94f2-6acb327de2c4;[51 - 100];28/08/2019"
"c9743eda-65cc-4c08-8282-dc495b7419d0;[51 - 100];30/12/2019"
"c974e657-9ead-491a-bde3-18bc8e65dd95;[11 - 50];13/12/2017"
"c9790780-9331-4a33-be7b-fe673445d3cb;[11 - 50];11/03/2018"
"c97a8404-33ce-49a2-9ab8-71fdbdbe616e;[11 - 50];10/05/2020"
"c9882a77-887c-4885-bd24-5003abded390;[1 - 10];12/04/2018"
"c9893224-eed3-4be6-8125-128293925415;[1 - 10];22/05/2017"
"c989f1fa-f782-44fc-a139-a12bcc0b3963;;04/05/2016"
"c98a6d9f-b1f6-4ba1-a50e-962e954ad622;[11 - 50];03/08/2016"
"c98af8cf-f59b-40c8-89cd-c6289ba88988;[1 - 10];30/05/2018"
"c98e1bcc-774f-4b0a-bae4-9f083180a760;[1 - 10];21/09/2016"
"c9939c99-5ce7-4d0f-8463-1437b11f504c;;02/02/2016"
"c9959167-6f30-4dd4-8d7b-b433c3667a66;[1 - 10];07/04/2020"
"c995ea90-a676-4d99-b151-b2b96c11ce1b;;04/02/2016"
"c9972bf5-dc65-409b-92f5-848a2e57bada;[1 - 10];15/07/2020"
"c9998948-7dc9-4ea7-a04b-d29f7fcd7c4b;[1 - 10];24/04/2020"
"c99ef0de-c9c8-4860-82ce-029140e60a8c;[101  - 250];31/03/2020"
"c9a352fa-d97a-4e85-b217-c49610fae606;[1 - 10];27/11/2018"
"c9a45322-80ee-4763-8d18-d0e37c306093;[1 - 10];03/09/2018"
"c9a4bfae-06bf-4e95-a506-e206cdf96ab6;[1 - 10];25/08/2016"
"c9a7f252-ae63-4df7-bfd5-9de92e978909;[11 - 50];29/06/2020"
"c9ab9d34-8a92-4560-ab61-c37e8a7e5b4d;[1 - 10];17/06/2020"
"c9abf366-ac83-45e2-993d-ea1c27f26858;[11 - 50];26/10/2016"
"c9ad17c4-a618-42bf-a15d-f54f4db3a8d7;[1 - 10];13/04/2017"
"c9af1b82-fcf9-4bf5-bf34-c00ad97c54ab;[1 - 10];07/02/2020"
"c9b0c6ca-ca92-4233-b87b-5ddccb203d42;[1 - 10];15/06/2016"
"c9b53367-6e01-47af-aef3-7c6572625b31;[1 - 10];22/06/2020"
"c9b9a22d-aee4-4bfb-9425-ecb6f5e73a6c;[1 - 10];16/10/2018"
"c9bbf1d5-05fc-4ec5-ba6a-cfb7c9099bf7;[1 - 10];20/02/2019"
"c9bf8fb4-0816-4e66-9b13-e7a49a04f4ad;[51 - 100];06/02/2020"
"c9c099f5-b48d-4f7f-9f5c-d35c804730b1;[51 - 100];13/11/2019"
"c9c2255c-31ba-4aa0-8331-cfb0c1872a0b;[11 - 50];10/02/2020"
"c9c82210-1b67-4156-a022-b2ef62899fd7;[1 - 10];11/06/2020"
"c9c90f1e-f53f-4436-b6bd-ac6132cb9938;[11 - 50];23/08/2019"
"c9cc3953-7c02-4436-a80f-d16fc1522764;[1 - 10];09/05/2018"
"c9d0e941-bd8d-4e9d-8f22-99b320af62e8;[11 - 50];03/06/2020"
"c9d4dc13-9a74-4f6f-ac62-6ecd61ca96cf;[11 - 50];29/02/2020"
"c9d62fe6-c99f-4ac5-a24b-83e38cc8f78c;[11 - 50];04/06/2020"
"c9d696d6-4c16-4677-a924-0f41c4c95cb9;[1 - 10];06/09/2017"
"c9d6ef3f-7b0f-4905-8675-7b2a3e7497d9;;24/02/2016"
"c9d77b47-5f13-49ad-82f7-387632eaf6c9;[1 - 10];30/10/2019"
"c9d8171d-c2c7-4f7b-99a3-6849f7421300;[1 - 10];13/02/2017"
"c9d8fce3-f7ef-4605-ac5b-fcb44fa051b5;[51 - 100];24/05/2020"
"c9d911d7-521c-4e32-ad2a-a14abe3a2fdf;[51 - 100];31/12/2018"
"c9d9ae1e-55d7-4077-8c65-e2abf83e769b;[1 - 10];21/05/2019"
"c9db593d-0572-4631-b7a8-dafdde389e43;[1 - 10];17/04/2020"
"c9dd3aae-381f-4994-a9de-f952977e6a21;[51 - 100];07/03/2017"
"c9dd6996-4f43-408d-bcef-6fc81fb25d96;[1 - 10];23/10/2019"
"c9ddf10c-8a79-491c-afee-fd0dd97de636;[101  - 250];16/06/2020"
"c9df8d2b-4f82-4a0e-a12c-7324e996d614;[1 - 10];24/02/2020"
"c9e091e4-9705-488a-a30d-04b9d3da0f97;[11 - 50];30/07/2020"
"c9e295ce-a372-4790-8bec-6151a5d61953;[1 - 10];05/12/2019"
"c9e7e88b-dd06-4d20-a480-a61570a1a555;[101  - 250];09/03/2020"
"c9e86d6f-7453-43f2-8c3f-702dec8e18ef;[1 - 10];04/03/2020"
"c9e9cb40-c4c2-42d0-8882-e9b6d7a6bd1c;[11 - 50];21/11/2017"
"c9ef53e0-261e-45e5-8922-1dd8b0e57cbc;[11 - 50];26/04/2020"
"c9f180c7-b4c1-4de1-840b-65b8e7faa831;[51 - 100];01/03/2017"
"c9f26c35-fc8c-4cc0-a243-d1fb274bcc5c;[11 - 50];20/07/2020"
"c9f2a63d-0ddf-438d-8c01-ba1e72b33e56;[11 - 50];15/03/2020"
"c9f561cc-7945-45b0-8a8a-8359429384fd;[1 - 10];14/04/2019"
"c9fc22ed-8e31-4f03-9292-f2b162de2371;[1 - 10];15/04/2019"
"c9ffa14a-27e3-4a88-8ae5-dae4dc38b846;[1 - 10];29/01/2019"
"ca009ac9-2800-4b0a-b62d-e36cbc1044b3;[11 - 50];24/10/2019"
"ca02ca5c-005e-4bc5-83dc-4c4f7df1d9b9;[1 - 10];21/09/2016"
"ca02cdfe-767b-4844-b928-ed8032161451;[1 - 10];02/04/2016"
"ca0d55b1-cac7-4e4e-8451-768b5021035d;[11 - 50];28/03/2017"
"ca0e162e-80bc-4499-a46e-91af1e0e86c8;[1 - 10];18/05/2016"
"ca0e697c-73af-4072-b653-eab13d793ecf;[51 - 100];01/07/2019"
"ca1177f8-d6e5-49d7-876a-48ea091ebedd;[11 - 50];13/02/2020"
"ca144450-9dd2-4d02-8daa-b0adaf9d60e5;[11 - 50];21/02/2017"
"ca151d8b-d811-403a-8aae-dcc2f3941ead;[1 - 10];24/09/2018"
"ca154404-7793-445f-90a6-eaafb8703866;[1 - 10];19/06/2017"
"ca172766-e481-4ed3-bf42-31f7e7c3a6d6;[101  - 250];22/06/2020"
"ca1cf720-8b35-433b-bbfc-03ee8a098884;[1 - 10];13/04/2020"
"ca1e5059-8b4d-4170-a8f3-9c6eda60fc69;[1 - 10];26/07/2020"
"ca1fee29-8659-4ec7-93b3-59cb1d9bedb5;[11 - 50];03/10/2018"
"ca2431cb-d7d6-4acc-be50-460912723a2e;[11 - 50];15/08/2019"
"ca24ffec-3e04-436e-9a41-968027bc9dfd;[11 - 50];17/11/2017"
"ca2583f5-04bc-47e0-af16-54092f9a3f56;[1 - 10];16/03/2018"
"ca26636b-b63a-4e5a-952b-522adf2d1fb2;[1 - 10];14/08/2016"
"ca2c4e3e-28b7-4b91-b7f4-f41a59cf5905;[1 - 10];22/08/2019"
"ca2c705f-1df4-4aff-a23f-a7b36e60bd13;[1 - 10];21/11/2016"
"ca2c82d1-b795-42a1-a974-68d545398a02;[1 - 10];01/11/2017"
"ca2e36a8-9fc5-40e8-9d95-c195dd723945;[11 - 50];02/09/2016"
"ca3005aa-940e-41b7-be5c-4a4ca10fd24e;[1 - 10];18/01/2019"
"ca31de46-6798-435e-a8de-5b3ba2e05939;[11 - 50];11/06/2020"
"ca331c97-4758-4cc6-baf4-cfc317b55924;[1 - 10];10/05/2016"
"ca340109-100c-4779-a873-e0e7c50fddb5;[1 - 10];20/06/2018"
"ca376b74-947a-4f3e-9b84-e671c1d29313;[1 - 10];27/02/2019"
"ca384a6b-24aa-4b7d-97f2-8533317ced9e;[1 - 10];14/01/2020"
"ca3a4d19-c181-475d-a141-b27f9d2331ed;[1 - 10];29/08/2018"
"ca3d9e8e-51c8-489b-8ebc-e0c031886dc0;[11 - 50];20/11/2019"
"ca3f9031-cb2e-4272-99d3-3e27a633efc9;[1 - 10];11/09/2019"
"ca4772b8-0412-469f-a53d-b082ab11c6f5;[1 - 10];29/05/2019"
"ca479491-2d6b-40e5-8fc8-a8f8214c9a17;[1 - 10];18/11/2019"
"ca49b69f-3d9d-4fab-aeeb-e38b6eba62f0;[1 - 10];04/01/2018"
"ca4c3cc4-1bef-4c32-a4bd-7238faeaebb5;[101  - 250];23/07/2020"
"ca4cfa72-afac-4cb9-9248-83f58cc7f990;[11 - 50];01/10/2019"
"ca4dc292-1510-44d2-b794-d343be01f93d;[11 - 50];10/06/2020"
"ca4fd04b-0db7-4948-aeaf-92836251b8c4;[11 - 50];13/05/2019"
"ca4fe074-ab13-4eca-8b18-977db6b5a890;;23/02/2016"
"ca51873e-0f87-40ad-a27f-7a5ca0a573d7;[1 - 10];21/03/2019"
"ca54b95f-cb16-4962-b1de-41325f8ca899;[11 - 50];19/06/2019"
"ca5588c8-3998-41bd-ba4c-3daa40ea9638;[1 - 10];07/07/2019"
"ca57d097-03e4-4611-98e4-bea39c4cdf1c;[1 - 10];14/04/2020"
"ca58c6eb-36b0-4cbb-aea1-f6fc881e1544;[1 - 10];06/05/2020"
"ca5c2be2-35e0-4f6f-85fa-ebc1b889f2a0;[1 - 10];13/09/2019"
"ca5c80fb-dcfd-44ac-b829-ca00ed41f565;[1 - 10];20/07/2020"
"ca65fc2b-6c81-4462-8cbf-e08fe6c59ae4;[1 - 10];02/05/2019"
"ca678450-2c62-4f0b-8e22-1a62bba2cf30;[1 - 10];12/04/2016"
"ca6d5b27-6034-457d-9e4c-95bfffceeff0;[1 - 10];19/01/2019"
"ca705ff9-8e44-4acc-9d41-ec58e30e4367;[1 - 10];07/10/2016"
"ca71cc59-a8b5-4d1b-8eb4-4c9ec4806a0f;[11 - 50];13/08/2019"
"ca721894-955b-453a-af84-3a45e045fb72;[11 - 50];14/03/2020"
"ca7319e2-eed7-40f5-81f5-88b0964428f3;[1 - 10];20/09/2018"
"ca785d12-27d5-4ab6-bdfc-4af45caf6e6e;[1 - 10];20/04/2020"
"ca7975c9-acf9-4c06-9b7b-71d208c4409b;[1 - 10];05/08/2016"
"ca7c8907-3289-4382-9bfc-d506dd2a9668;[11 - 50];25/03/2020"
"ca80de06-d587-47ba-8724-737bb6f58c45;[51 - 100];20/04/2017"
"ca84c19b-0f98-4ea5-bd5d-33ef9bed43b0;[11 - 50];25/04/2019"
"ca8b36ba-0058-4ac7-8698-a71d6bba4c5b;[51 - 100];04/10/2017"
"ca8ba396-32a8-447f-a37e-2ee15571ac13;[11 - 50];22/05/2020"
"ca8bee8e-a504-4d64-ae4c-2fa9f00cb87f;[11 - 50];17/09/2017"
"ca91c125-4e7e-4dbf-a472-ba68b1b0c9f2;[11 - 50];06/02/2019"
"ca91c4d4-6177-469a-a069-2c8c937f7ed2;[11 - 50];16/03/2020"
"ca91e624-6e0b-43c8-92b1-4b0a7bf455da;[11 - 50];08/10/2019"
"ca9272ec-b61a-47a0-9179-3bba06d10881;[11 - 50];04/10/2016"
"ca959736-6260-442f-97be-0c399f8b55df;[1 - 10];18/11/2016"
"ca9cc395-905a-4c21-ba9c-27f332054eda;[11 - 50];09/04/2020"
"ca9f4e83-058c-4292-852d-703e91c01655;[1 - 10];19/05/2020"
"caa19a9f-b24b-49b5-943a-130956658bfe;[11 - 50];04/02/2020"
"caa202d0-f629-4645-b2ee-09b9dcbc0c7b;[11 - 50];07/06/2017"
"caa25e69-5b88-45c7-96e5-05c9ac1f555b;[11 - 50];20/05/2020"
